"Date_Time","Usage_kW","Adults","Children","House"
2019-01-24 23:00:00,0.38591777785,6,3,"House_4"
2019-01-25 00:00:00,1.51268833333333,6,3,"House_4"
2019-01-25 01:00:00,0.567564999983333,6,3,"House_4"
2019-01-25 02:00:00,0.489135277733333,6,3,"House_4"
2019-01-25 03:00:00,0.712669722233333,6,3,"House_4"
2019-01-25 04:00:00,1.0748513889,6,3,"House_4"
2019-01-25 05:00:00,0.558925555583333,6,3,"House_4"
2019-01-25 06:00:00,0.477903333333333,6,3,"House_4"
2019-01-25 07:00:00,0.606174166683333,4,2,"House_4"
2019-01-25 08:00:00,0.0654377776333333,1,0,"House_4"
2019-01-25 09:00:00,0.69721750005,4,2,"House_4"
2019-01-25 10:00:00,1.00059000001667,4,2,"House_4"
2019-01-25 11:00:00,0.607323888933333,4,2,"House_4"
2019-01-25 12:00:00,0.684635277716667,4,2,"House_4"
2019-01-25 13:00:00,0.102438055466667,1,0,"House_4"
2019-01-25 14:00:00,0.314089722233333,2,1,"House_4"
2019-01-25 15:00:00,0.415119999983333,2,1,"House_4"
2019-01-25 16:00:00,0.3803172222,2,1,"House_4"
2019-01-25 17:00:00,0.34477444445,2,1,"House_4"
2019-01-25 18:00:00,0.39595972225,2,1,"House_4"
2019-01-25 19:00:00,0.343335555483333,2,1,"House_4"
2019-01-25 20:00:00,0.376464722166667,2,1,"House_4"
2019-01-25 21:00:00,0.4066108333,2,1,"House_4"
2019-01-25 22:00:00,0.373283888833333,6,3,"House_4"
2019-01-25 23:00:00,1.7059425,6,3,"House_4"
2019-01-26 00:00:00,0.55453527775,6,3,"House_4"
2019-01-26 01:00:00,0.480151111083333,6,3,"House_4"
2019-01-26 02:00:00,0.634379444416667,6,3,"House_4"
2019-01-26 03:00:00,0.900415277783333,6,3,"House_4"
2019-01-26 04:00:00,0.986420833333333,6,3,"House_4"
2019-01-26 05:00:00,0.572673611083333,6,3,"House_4"
2019-01-26 06:00:00,0.40700305555,6,3,"House_4"
2019-01-26 07:00:00,0.369847777716667,2,1,"House_4"
2019-01-26 08:00:00,0.470450277783333,2,1,"House_4"
2019-01-26 09:00:00,1.14314305558333,4,2,"House_4"
2019-01-26 10:00:00,0.671444444416667,4,2,"House_4"
2019-01-26 11:00:00,0.5811947222,2,1,"House_4"
2019-01-26 12:00:00,0.787449722233333,4,2,"House_4"
2019-01-26 13:00:00,0.473580833316667,2,1,"House_4"
2019-01-26 14:00:00,0.2492755555,1,0,"House_4"
2019-01-26 15:00:00,0.390924444433333,2,1,"House_4"
2019-01-26 16:00:00,0.339233333283333,2,1,"House_4"
2019-01-26 17:00:00,0.352572777816667,2,1,"House_4"
2019-01-26 18:00:00,0.371285277766667,2,1,"House_4"
2019-01-26 19:00:00,0.3551166667,2,1,"House_4"
2019-01-26 20:00:00,0.3925491667,2,1,"House_4"
2019-01-26 21:00:00,0.3981338889,2,1,"House_4"
2019-01-26 22:00:00,0.454550277733333,6,3,"House_4"
2019-01-26 23:00:00,0.64610111105,6,3,"House_4"
2019-01-27 00:00:00,1.9049236111,6,3,"House_4"
2019-01-27 01:00:00,0.7627488889,6,3,"House_4"
2019-01-27 02:00:00,0.585998611066667,6,3,"House_4"
2019-01-27 03:00:00,0.46794861115,6,3,"House_4"
2019-01-27 04:00:00,0.498596944483333,6,3,"House_4"
2019-01-27 05:00:00,0.525525555583333,6,3,"House_4"
2019-01-27 06:00:00,0.98512527775,6,3,"House_4"
2019-01-27 07:00:00,1.02078111113333,4,2,"House_4"
2019-01-27 08:00:00,0.4579452777,2,1,"House_4"
2019-01-27 09:00:00,0.4574163888,2,1,"House_4"
2019-01-27 10:00:00,0.42829555555,2,1,"House_4"
2019-01-27 11:00:00,0.5012136111,2,1,"House_4"
2019-01-27 12:00:00,0.609446388866667,4,2,"House_4"
2019-01-27 13:00:00,0.365640000016667,2,1,"House_4"
2019-01-27 14:00:00,0.400844999983333,2,1,"House_4"
2019-01-27 15:00:00,0.374989166666667,2,1,"House_4"
2019-01-27 16:00:00,0.362077777783333,2,1,"House_4"
2019-01-27 17:00:00,0.406315555516667,2,1,"House_4"
2019-01-27 18:00:00,0.3134608333,2,1,"House_4"
2019-01-27 19:00:00,0.4032527778,2,1,"House_4"
2019-01-27 20:00:00,0.340219999983333,2,1,"House_4"
2019-01-27 21:00:00,0.39521444445,2,1,"House_4"
2019-01-27 22:00:00,1.35007944446667,6,3,"House_4"
2019-01-27 23:00:00,0.959217500016667,6,3,"House_4"
2019-01-28 00:00:00,1.70389916661667,6,3,"House_4"
2019-01-28 01:00:00,1.63493694448333,6,3,"House_4"
2019-01-28 02:00:00,0.821544444416667,6,3,"House_4"
2019-01-28 03:00:00,0.951803333366667,6,3,"House_4"
2019-01-28 04:00:00,0.815487777733333,6,3,"House_4"
2019-01-28 05:00:00,0.5669108334,6,3,"House_4"
2019-01-28 06:00:00,0.497108333333333,6,3,"House_4"
2019-01-28 07:00:00,0.482781111183333,2,1,"House_4"
2019-01-28 08:00:00,0.518041666683333,2,1,"House_4"
2019-01-28 09:00:00,0.3697255555,2,1,"House_4"
2019-01-28 10:00:00,0.611985555566667,4,2,"House_4"
2019-01-28 11:00:00,0.934275277766667,4,2,"House_4"
2019-01-28 12:00:00,0.5961805555,4,2,"House_4"
2019-01-28 13:00:00,0.51991833335,2,1,"House_4"
2019-01-28 14:00:00,0.344148055566667,2,1,"House_4"
2019-01-28 15:00:00,0.418772499966667,2,1,"House_4"
2019-01-28 16:00:00,0.38629444445,2,1,"House_4"
2019-01-28 17:00:00,0.377127500016667,2,1,"House_4"
2019-01-28 18:00:00,0.3863247223,2,1,"House_4"
2019-01-28 19:00:00,0.364418055516667,2,1,"House_4"
2019-01-28 20:00:00,0.371230277733333,2,1,"House_4"
2019-01-28 21:00:00,0.40898638885,2,1,"House_4"
2019-01-28 22:00:00,0.3154825,6,3,"House_4"
2019-01-28 23:00:00,1.2744227778,6,3,"House_4"
2019-01-29 00:00:00,0.514812222266667,6,3,"House_4"
2019-01-29 01:00:00,1.44971333331667,6,3,"House_4"
2019-01-29 02:00:00,1.17934916666667,6,3,"House_4"
2019-01-29 03:00:00,2.00226722218333,6,3,"House_4"
2019-01-29 04:00:00,0.580131388883333,6,3,"House_4"
2019-01-29 05:00:00,0.515415833333333,6,3,"House_4"
2019-01-29 06:00:00,0.47345027775,6,3,"House_4"
2019-01-29 07:00:00,0.425901111133333,2,1,"House_4"
2019-01-29 08:00:00,0.598449444433333,4,2,"House_4"
2019-01-29 09:00:00,0.81149944445,4,2,"House_4"
2019-01-29 10:00:00,0.799471111133333,4,2,"House_4"
2019-01-29 11:00:00,0.6408930555,4,2,"House_4"
2019-01-29 12:00:00,0.513492777766667,2,1,"House_4"
2019-01-29 13:00:00,0.3799266666,2,1,"House_4"
2019-01-29 14:00:00,0.39063861105,2,1,"House_4"
2019-01-29 15:00:00,0.340065833333333,2,1,"House_4"
2019-01-29 16:00:00,0.4149911111,2,1,"House_4"
2019-01-29 17:00:00,0.34173250005,2,1,"House_4"
2019-01-29 18:00:00,0.3986655556,2,1,"House_4"
2019-01-29 19:00:00,0.4000391667,2,1,"House_4"
2019-01-29 20:00:00,0.34400416665,2,1,"House_4"
2019-01-29 21:00:00,0.410665833383333,2,1,"House_4"
2019-01-29 22:00:00,0.375223611116667,6,3,"House_4"
2019-01-29 23:00:00,0.471942777733333,6,3,"House_4"
2019-01-30 00:00:00,1.81724388896667,6,3,"House_4"
2019-01-30 01:00:00,0.891197777816667,6,3,"House_4"
2019-01-30 02:00:00,0.74893805555,6,3,"House_4"
2019-01-30 03:00:00,0.729953611116667,6,3,"House_4"
2019-01-30 04:00:00,1.47724305551667,6,3,"House_4"
2019-01-30 05:00:00,0.5907536111,6,3,"House_4"
2019-01-30 06:00:00,0.438525555566667,6,3,"House_4"
2019-01-30 07:00:00,0.552313055533333,2,1,"House_4"
2019-01-30 08:00:00,0.604886666683333,4,2,"House_4"
2019-01-30 09:00:00,0.576399444433333,2,1,"House_4"
2019-01-30 10:00:00,1.08356138895,4,2,"House_4"
2019-01-30 11:00:00,0.690153888866667,4,2,"House_4"
2019-01-30 12:00:00,0.51585055555,2,1,"House_4"
2019-01-30 13:00:00,0.462660555566667,2,1,"House_4"
2019-01-30 14:00:00,0.3730475,2,1,"House_4"
2019-01-30 15:00:00,0.43105055555,2,1,"House_4"
2019-01-30 16:00:00,0.343997500033333,2,1,"House_4"
2019-01-30 17:00:00,0.410414444433333,2,1,"House_4"
2019-01-30 18:00:00,0.358741666666667,2,1,"House_4"
2019-01-30 19:00:00,0.362737777816667,2,1,"House_4"
2019-01-30 20:00:00,0.43138638885,2,1,"House_4"
2019-01-30 21:00:00,0.32459,2,1,"House_4"
2019-01-30 22:00:00,0.423621111133333,6,3,"House_4"
2019-01-30 23:00:00,0.444708888883333,6,3,"House_4"
2019-01-31 00:00:00,1.7130469444,6,3,"House_4"
2019-01-31 01:00:00,0.826897777733333,6,3,"House_4"
2019-01-31 02:00:00,0.653208611083333,6,3,"House_4"
2019-01-31 03:00:00,0.596067500083333,6,3,"House_4"
2019-01-31 04:00:00,0.81386777785,6,3,"House_4"
2019-01-31 05:00:00,1.10175638885,6,3,"House_4"
2019-01-31 06:00:00,0.54549527775,6,3,"House_4"
2019-01-31 07:00:00,0.495842500033333,2,1,"House_4"
2019-01-31 08:00:00,1.11491138885,4,2,"House_4"
2019-01-31 09:00:00,1.3195094444,4,2,"House_4"
2019-01-31 10:00:00,0.976613888866667,4,2,"House_4"
2019-01-31 11:00:00,0.5118825,2,1,"House_4"
2019-01-31 12:00:00,0.523978888933333,2,1,"House_4"
2019-01-31 13:00:00,1.26795805551667,4,2,"House_4"
2019-01-31 14:00:00,0.404026388916667,2,1,"House_4"
2019-01-31 15:00:00,0.45112083335,2,1,"House_4"
2019-01-31 16:00:00,0.345286111116667,2,1,"House_4"
2019-01-31 17:00:00,0.378055555483333,2,1,"House_4"
2019-01-31 18:00:00,0.43077916665,2,1,"House_4"
2019-01-31 19:00:00,0.299334444466667,2,1,"House_4"
2019-01-31 20:00:00,0.441021111133333,2,1,"House_4"
2019-01-31 21:00:00,0.36828222225,2,1,"House_4"
2019-01-31 22:00:00,0.3862205555,6,3,"House_4"
2019-01-31 23:00:00,0.889754166716667,6,3,"House_4"
2019-01-01 00:00:00,0.15615555555,3,1,"House_5"
2019-01-01 01:00:00,0.339344444433333,3,1,"House_5"
2019-01-01 02:00:00,0.153895000033333,3,1,"House_5"
2019-01-01 03:00:00,0.3188830556,3,1,"House_5"
2019-01-01 04:00:00,0.425774999983333,3,1,"House_5"
2019-01-01 05:00:00,0.328862222183333,3,1,"House_5"
2019-01-01 06:00:00,0.2496363889,3,1,"House_5"
2019-01-01 07:00:00,0.208704166666667,1,0,"House_5"
2019-01-01 08:00:00,0.64288722225,2,1,"House_5"
2019-01-01 09:00:00,0.337655833316667,2,1,"House_5"
2019-01-01 10:00:00,0.180704444466667,1,0,"House_5"
2019-01-01 11:00:00,0.141624166683333,1,0,"House_5"
2019-01-01 12:00:00,0.179093333366667,1,0,"House_5"
2019-01-01 13:00:00,0.182944166666667,1,0,"House_5"
2019-01-01 14:00:00,0.161267222216667,1,0,"House_5"
2019-01-01 15:00:00,0.0779475,1,0,"House_5"
2019-01-01 16:00:00,0.1136241667,1,0,"House_5"
2019-01-01 17:00:00,0.530376944383333,2,1,"House_5"
2019-01-01 18:00:00,0.15430138885,1,0,"House_5"
2019-01-01 19:00:00,0.136789444433333,1,0,"House_5"
2019-01-01 20:00:00,0.160746388883333,1,0,"House_5"
2019-01-01 21:00:00,0.134012777783333,1,0,"House_5"
2019-01-01 22:00:00,0.164407500066667,3,1,"House_5"
2019-01-01 23:00:00,0.156950833383333,3,1,"House_5"
2019-01-02 00:00:00,0.182636666666667,3,1,"House_5"
2019-01-02 01:00:00,0.393019444466667,3,1,"House_5"
2019-01-02 02:00:00,0.168345277816667,3,1,"House_5"
2019-01-02 03:00:00,0.145545,3,1,"House_5"
2019-01-02 04:00:00,0.104724166716667,3,1,"House_5"
2019-01-02 05:00:00,0.138176388833333,3,1,"House_5"
2019-01-02 06:00:00,0.141039166666667,3,1,"House_5"
2019-01-02 07:00:00,0.19536166665,1,0,"House_5"
2019-01-02 08:00:00,0.113428055733333,1,0,"House_5"
2019-01-02 09:00:00,0.415131388883333,2,1,"House_5"
2019-01-02 10:00:00,0.0440425000166667,1,0,"House_5"
2019-01-02 11:00:00,0.240901944433333,1,0,"House_5"
2019-01-02 12:00:00,0.06110888885,1,0,"House_5"
2019-01-02 13:00:00,0.352099166666667,2,1,"House_5"
2019-01-02 14:00:00,0.01737138885,0,0,"House_5"
2019-01-02 15:00:00,0.0657466666833333,1,0,"House_5"
2019-01-02 16:00:00,0.0766058332833333,1,0,"House_5"
2019-01-02 17:00:00,0.13830416665,1,0,"House_5"
2019-01-02 18:00:00,0.1277922222,1,0,"House_5"
2019-01-02 19:00:00,0.156317222216667,1,0,"House_5"
2019-01-02 20:00:00,0.127775,1,0,"House_5"
2019-01-02 21:00:00,0.1566077778,1,0,"House_5"
2019-01-02 22:00:00,0.127159444433333,3,1,"House_5"
2019-01-02 23:00:00,0.159436666683333,3,1,"House_5"
2019-01-03 00:00:00,0.290416944383333,3,1,"House_5"
2019-01-03 01:00:00,0.292450833333333,3,1,"House_5"
2019-01-03 02:00:00,0.105512222233333,3,1,"House_5"
2019-01-03 03:00:00,0.150174166616667,3,1,"House_5"
2019-01-03 04:00:00,0.134728611066667,3,1,"House_5"
2019-01-03 05:00:00,0.162060555566667,3,1,"House_5"
2019-01-03 06:00:00,0.0259711111,3,1,"House_5"
2019-01-03 07:00:00,0.179458055566667,1,0,"House_5"
2019-01-03 08:00:00,0.0612922221166667,1,0,"House_5"
2019-01-03 09:00:00,0.2611936111,2,1,"House_5"
2019-01-03 10:00:00,0.204676388816667,1,0,"House_5"
2019-01-03 11:00:00,0.8264772222,2,1,"House_5"
2019-01-03 12:00:00,0.202291111116667,1,0,"House_5"
2019-01-03 13:00:00,0.604812777766667,2,1,"House_5"
2019-01-03 14:00:00,0.0331277778833333,1,0,"House_5"
2019-01-03 15:00:00,0.0880416666666667,1,0,"House_5"
2019-01-03 16:00:00,0.100158055533333,1,0,"House_5"
2019-01-03 17:00:00,0.106346944483333,1,0,"House_5"
2019-01-03 18:00:00,0.11780833335,1,0,"House_5"
2019-01-03 19:00:00,0.133600555516667,1,0,"House_5"
2019-01-03 20:00:00,0.110216388916667,1,0,"House_5"
2019-01-03 21:00:00,0.142372499933333,1,0,"House_5"
2019-01-03 22:00:00,0.11737027775,3,1,"House_5"
2019-01-03 23:00:00,0.18774722225,3,1,"House_5"
2019-01-04 00:00:00,0.2004922222,3,1,"House_5"
2019-01-04 01:00:00,0.302454999966667,3,1,"House_5"
2019-01-04 02:00:00,0.1650852778,3,1,"House_5"
2019-01-04 03:00:00,0.155038333366667,3,1,"House_5"
2019-01-04 04:00:00,0.126327500083333,3,1,"House_5"
2019-01-04 05:00:00,0.154868611216667,3,1,"House_5"
2019-01-04 06:00:00,0.117231666733333,3,1,"House_5"
2019-01-04 07:00:00,0.187307499966667,1,0,"House_5"
2019-01-04 08:00:00,0.24180666665,1,0,"House_5"
2019-01-04 09:00:00,0.24772083335,1,0,"House_5"
2019-01-04 10:00:00,0.247350000083333,1,0,"House_5"
2019-01-04 11:00:00,0.0673397222666667,1,0,"House_5"
2019-01-04 12:00:00,0.268450555583333,2,1,"House_5"
2019-01-04 13:00:00,0.325661944416667,2,1,"House_5"
2019-01-04 14:00:00,0.190547777883333,1,0,"House_5"
2019-01-04 15:00:00,0.0157005557333333,0,0,"House_5"
2019-01-04 16:00:00,0.0909405555333333,1,0,"House_5"
2019-01-04 17:00:00,0.109413333316667,1,0,"House_5"
2019-01-04 18:00:00,0.14166555555,1,0,"House_5"
2019-01-04 19:00:00,0.114789166666667,1,0,"House_5"
2019-01-04 20:00:00,0.142433611066667,1,0,"House_5"
2019-01-04 21:00:00,0.1157788889,1,0,"House_5"
2019-01-04 22:00:00,0.144158611133333,3,1,"House_5"
2019-01-04 23:00:00,0.1755169445,3,1,"House_5"
2019-01-05 00:00:00,0.248211944433333,3,1,"House_5"
2019-01-05 01:00:00,0.260966388933333,3,1,"House_5"
2019-01-05 02:00:00,0.138009444483333,3,1,"House_5"
2019-01-05 03:00:00,0.133664444466667,3,1,"House_5"
2019-01-05 04:00:00,0.132274166666667,3,1,"House_5"
2019-01-05 05:00:00,0.108334444416667,3,1,"House_5"
2019-01-05 06:00:00,0.1583369445,3,1,"House_5"
2019-01-05 07:00:00,0.0226969445,0,0,"House_5"
2019-01-05 08:00:00,0.0909983333166667,1,0,"House_5"
2019-01-05 09:00:00,0.0947644444166667,1,0,"House_5"
2019-01-05 10:00:00,0.140088888883333,1,0,"House_5"
2019-01-05 11:00:00,0.0351030555166667,1,0,"House_5"
2019-01-05 12:00:00,0.140614166616667,1,0,"House_5"
2019-01-05 13:00:00,0.215758888966667,1,0,"House_5"
2019-01-05 14:00:00,0.1349663889,1,0,"House_5"
2019-01-05 15:00:00,0.0442375000333333,1,0,"House_5"
2019-01-05 16:00:00,0.100200555483333,1,0,"House_5"
2019-01-05 17:00:00,0.10363444445,1,0,"House_5"
2019-01-05 18:00:00,0.136532777733333,1,0,"House_5"
2019-01-05 19:00:00,0.112557777733333,1,0,"House_5"
2019-01-05 20:00:00,0.134704722283333,1,0,"House_5"
2019-01-05 21:00:00,0.14559,1,0,"House_5"
2019-01-05 22:00:00,0.115530277783333,3,1,"House_5"
2019-01-05 23:00:00,0.1686788889,3,1,"House_5"
2019-01-06 00:00:00,0.161069722233333,3,1,"House_5"
2019-01-06 01:00:00,0.233013055566667,3,1,"House_5"
2019-01-06 02:00:00,0.2359694445,3,1,"House_5"
2019-01-06 03:00:00,0.0866902777833333,3,1,"House_5"
2019-01-06 04:00:00,0.114879166616667,3,1,"House_5"
2019-01-06 05:00:00,0.0877166667,3,1,"House_5"
2019-01-06 06:00:00,0.108193333316667,3,1,"House_5"
2019-01-06 07:00:00,0.430447499983333,2,1,"House_5"
2019-01-06 08:00:00,1.24677222218333,2,1,"House_5"
2019-01-06 09:00:00,0.443577499983333,2,1,"House_5"
2019-01-06 10:00:00,0.184559444466667,1,0,"House_5"
2019-01-06 11:00:00,0.0482647222333333,1,0,"House_5"
2019-01-06 12:00:00,0.164931666716667,1,0,"House_5"
2019-01-06 13:00:00,0.247237777816667,1,0,"House_5"
2019-01-06 14:00:00,0.184165,1,0,"House_5"
2019-01-06 15:00:00,0.160620555583333,1,0,"House_5"
2019-01-06 16:00:00,0.0652727777,1,0,"House_5"
2019-01-06 17:00:00,0.128644722116667,1,0,"House_5"
2019-01-06 18:00:00,0.107208888883333,1,0,"House_5"
2019-01-06 19:00:00,0.133666666633333,1,0,"House_5"
2019-01-06 20:00:00,0.10745388885,1,0,"House_5"
2019-01-06 21:00:00,0.134185555583333,1,0,"House_5"
2019-01-06 22:00:00,0.10797000005,3,1,"House_5"
2019-01-06 23:00:00,0.16499555555,3,1,"House_5"
2019-01-07 00:00:00,0.259542777766667,3,1,"House_5"
2019-01-07 01:00:00,0.2309108333,3,1,"House_5"
2019-01-07 02:00:00,0.3491369444,3,1,"House_5"
2019-01-07 03:00:00,0.381928611083333,3,1,"House_5"
2019-01-07 04:00:00,0.259743055566667,3,1,"House_5"
2019-01-07 05:00:00,0.190895555533333,3,1,"House_5"
2019-01-07 06:00:00,0.222074722183333,3,1,"House_5"
2019-01-07 07:00:00,0.12716833335,1,0,"House_5"
2019-01-07 08:00:00,0.182229722183333,1,0,"House_5"
2019-01-07 09:00:00,0.1362694444,1,0,"House_5"
2019-01-07 10:00:00,0.107878611116667,1,0,"House_5"
2019-01-07 11:00:00,0.0565183333,1,0,"House_5"
2019-01-07 12:00:00,0.1491930556,1,0,"House_5"
2019-01-07 13:00:00,0.443889166683333,2,1,"House_5"
2019-01-07 14:00:00,0.388844166683333,2,1,"House_5"
2019-01-07 15:00:00,0.0432247222333333,1,0,"House_5"
2019-01-07 16:00:00,0.0979919444833333,1,0,"House_5"
2019-01-07 17:00:00,0.184432500016667,1,0,"House_5"
2019-01-07 18:00:00,0.104576388883333,1,0,"House_5"
2019-01-07 19:00:00,0.13065,1,0,"House_5"
2019-01-07 20:00:00,0.105065,1,0,"House_5"
2019-01-07 21:00:00,0.1305111111,1,0,"House_5"
2019-01-07 22:00:00,0.111280555533333,3,1,"House_5"
2019-01-07 23:00:00,0.137081944416667,3,1,"House_5"
2019-01-08 00:00:00,0.261517222283333,3,1,"House_5"
2019-01-08 01:00:00,0.212916944483333,3,1,"House_5"
2019-01-08 02:00:00,0.3043408333,3,1,"House_5"
2019-01-08 03:00:00,0.244743611116667,3,1,"House_5"
2019-01-08 04:00:00,0.192604444466667,3,1,"House_5"
2019-01-08 05:00:00,0.232239722233333,3,1,"House_5"
2019-01-08 06:00:00,0.275078611166667,3,1,"House_5"
2019-01-08 07:00:00,0.18752388895,1,0,"House_5"
2019-01-08 08:00:00,0.2083344444,1,0,"House_5"
2019-01-08 09:00:00,0.1361727778,1,0,"House_5"
2019-01-08 10:00:00,0.138640277833333,1,0,"House_5"
2019-01-08 11:00:00,0.06260361115,1,0,"House_5"
2019-01-08 12:00:00,0.129182222233333,1,0,"House_5"
2019-01-08 13:00:00,0.237801944466667,1,0,"House_5"
2019-01-08 14:00:00,0.567212499933333,2,1,"House_5"
2019-01-08 15:00:00,0.310521388916667,2,1,"House_5"
2019-01-08 16:00:00,0.21983861115,1,0,"House_5"
2019-01-08 17:00:00,0.253633333383333,1,0,"House_5"
2019-01-08 18:00:00,0.132461111083333,1,0,"House_5"
2019-01-08 19:00:00,0.1044202778,1,0,"House_5"
2019-01-08 20:00:00,0.119489166666667,1,0,"House_5"
2019-01-08 21:00:00,0.11784,1,0,"House_5"
2019-01-08 22:00:00,0.117092222166667,3,1,"House_5"
2019-01-08 23:00:00,0.118068333333333,3,1,"House_5"
2019-01-09 00:00:00,0.490552222166667,3,1,"House_5"
2019-01-09 01:00:00,0.70465055555,3,1,"House_5"
2019-01-09 02:00:00,0.363609444416667,3,1,"House_5"
2019-01-09 03:00:00,0.256154999916667,3,1,"House_5"
2019-01-09 04:00:00,0.249346944416667,3,1,"House_5"
2019-01-09 05:00:00,0.208719444483333,3,1,"House_5"
2019-01-09 06:00:00,0.162063333316667,3,1,"House_5"
2019-01-09 07:00:00,0.245020833366667,1,0,"House_5"
2019-01-09 08:00:00,0.215731111083333,1,0,"House_5"
2019-01-09 09:00:00,0.23017416665,1,0,"House_5"
2019-01-09 10:00:00,0.196483611033333,1,0,"House_5"
2019-01-09 11:00:00,0.0176430555166667,0,0,"House_5"
2019-01-09 12:00:00,0.133926944416667,1,0,"House_5"
2019-01-09 13:00:00,0.163195277783333,1,0,"House_5"
2019-01-09 14:00:00,0.524479444483333,2,1,"House_5"
2019-01-09 15:00:00,0.162863055483333,1,0,"House_5"
2019-01-09 16:00:00,0.0906711110833333,1,0,"House_5"
2019-01-09 17:00:00,0.23279527775,1,0,"House_5"
2019-01-09 18:00:00,0.125532777816667,1,0,"House_5"
2019-01-09 19:00:00,0.151593055533333,1,0,"House_5"
2019-01-09 20:00:00,0.13108805555,1,0,"House_5"
2019-01-09 21:00:00,0.146952777733333,1,0,"House_5"
2019-01-09 22:00:00,0.146994444483333,3,1,"House_5"
2019-01-09 23:00:00,0.175679166666667,3,1,"House_5"
2019-01-10 00:00:00,0.2498991667,3,1,"House_5"
2019-01-10 01:00:00,0.367039166683333,3,1,"House_5"
2019-01-10 02:00:00,0.434336111083333,3,1,"House_5"
2019-01-10 03:00:00,0.410055833383333,3,1,"House_5"
2019-01-10 04:00:00,0.29992972225,3,1,"House_5"
2019-01-10 05:00:00,0.2991833333,3,1,"House_5"
2019-01-10 06:00:00,0.245265833333333,3,1,"House_5"
2019-01-10 07:00:00,0.43169416665,2,1,"House_5"
2019-01-10 08:00:00,0.16570305555,1,0,"House_5"
2019-01-10 09:00:00,0.154299999983333,1,0,"House_5"
2019-01-10 10:00:00,0.111607499966667,1,0,"House_5"
2019-01-10 11:00:00,0.0799899999666667,1,0,"House_5"
2019-01-10 12:00:00,0.19108944445,1,0,"House_5"
2019-01-10 13:00:00,0.192085277766667,1,0,"House_5"
2019-01-10 14:00:00,0.318407222333333,2,1,"House_5"
2019-01-10 15:00:00,0.2731272222,2,1,"House_5"
2019-01-10 16:00:00,0.169462499983333,1,0,"House_5"
2019-01-10 17:00:00,0.211911944433333,1,0,"House_5"
2019-01-10 18:00:00,0.14641361115,1,0,"House_5"
2019-01-10 19:00:00,0.127657777766667,1,0,"House_5"
2019-01-10 20:00:00,0.152347499983333,1,0,"House_5"
2019-01-10 21:00:00,0.136543888966667,1,0,"House_5"
2019-01-10 22:00:00,0.153907500016667,3,1,"House_5"
2019-01-10 23:00:00,0.187967222216667,3,1,"House_5"
2019-01-11 00:00:00,0.299071944433333,3,1,"House_5"
2019-01-11 01:00:00,0.267916111133333,3,1,"House_5"
2019-01-11 02:00:00,0.22296666665,3,1,"House_5"
2019-01-11 03:00:00,0.10578138885,3,1,"House_5"
2019-01-11 04:00:00,0.11591722225,3,1,"House_5"
2019-01-11 05:00:00,0.0976941666833333,3,1,"House_5"
2019-01-11 06:00:00,0.0893338889166667,3,1,"House_5"
2019-01-11 07:00:00,0.1032080555,1,0,"House_5"
2019-01-11 08:00:00,0.0711086111,1,0,"House_5"
2019-01-11 09:00:00,0.1013286111,1,0,"House_5"
2019-01-11 10:00:00,0.0722702777166667,1,0,"House_5"
2019-01-11 11:00:00,0.09989944445,1,0,"House_5"
2019-01-11 12:00:00,0.11021833335,1,0,"House_5"
2019-01-11 13:00:00,0.312194722266667,2,1,"House_5"
2019-01-11 14:00:00,0.285906111066667,2,1,"House_5"
2019-01-11 15:00:00,0.1387113889,1,0,"House_5"
2019-01-11 16:00:00,0.176667777733333,1,0,"House_5"
2019-01-11 17:00:00,0.230681666616667,1,0,"House_5"
2019-01-11 18:00:00,0.204550833333333,1,0,"House_5"
2019-01-11 19:00:00,0.176273611116667,1,0,"House_5"
2019-01-11 20:00:00,0.205895,1,0,"House_5"
2019-01-11 21:00:00,0.176121944416667,1,0,"House_5"
2019-01-11 22:00:00,0.206456111116667,3,1,"House_5"
2019-01-11 23:00:00,0.1751722222,3,1,"House_5"
2019-01-12 00:00:00,0.34671305555,3,1,"House_5"
2019-01-12 01:00:00,0.314518055583333,3,1,"House_5"
2019-01-12 02:00:00,0.1760072223,3,1,"House_5"
2019-01-12 03:00:00,0.2074788889,3,1,"House_5"
2019-01-12 04:00:00,0.175426944416667,3,1,"House_5"
2019-01-12 05:00:00,0.266534166683333,3,1,"House_5"
2019-01-12 06:00:00,0.286228611083333,3,1,"House_5"
2019-01-12 07:00:00,0.225628611083333,1,0,"House_5"
2019-01-12 08:00:00,0.207811944466667,1,0,"House_5"
2019-01-12 09:00:00,0.219655277783333,1,0,"House_5"
2019-01-12 10:00:00,0.220630833316667,1,0,"House_5"
2019-01-12 11:00:00,0.225070833316667,1,0,"House_5"
2019-01-12 12:00:00,0.187468611033333,1,0,"House_5"
2019-01-12 13:00:00,0.312398888833333,2,1,"House_5"
2019-01-12 14:00:00,0.2439091667,1,0,"House_5"
2019-01-12 15:00:00,0.143936388883333,1,0,"House_5"
2019-01-12 16:00:00,0.116377222233333,1,0,"House_5"
2019-01-12 17:00:00,0.174935277733333,1,0,"House_5"
2019-01-12 18:00:00,0.154278611133333,1,0,"House_5"
2019-01-12 19:00:00,0.183741388916667,1,0,"House_5"
2019-01-12 20:00:00,0.17751611115,1,0,"House_5"
2019-01-12 21:00:00,0.163224166683333,1,0,"House_5"
